Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
95.8915735,1.267564087,-8.968300323,0.6215075684,9.07873345,0.0
95.9016325,0.7134164429,-8.990753632,2.71580246,9.419033755,0.0
95.9116925,-0.4104464722,-9.256002045,4.248764648,10.19284265,0.0
95.9217515,-0.7500901794,-9.386530609,4.433330841,10.40788233,0.0
95.9318105,-1.106499023,-9.543703766,3.32772995,10.16761566,0.0
95.9418705,-0.8249345398,-9.684710541,2.061962128,9.936086909,0.0
95.9519295,-0.03338058472,-9.519603882,2.038011932,9.735371845,0.0
95.9619885,0.6288423157,-9.324858856,3.122207336,9.853761414,0.0
95.9720485,0.6159690857,-9.29986084,4.278103638,10.25519382,0.0
95.9821075,0.173638916,-9.38877594,4.549489288,10.43441982,0.0
95.9921665,-0.3619473267,-9.447154541,4.410727844,10.43236574,0.0
96.0022265,-0.9348060608,-9.64264801,4.065246277,10.50622436,0.0
96.0122855,-1.339115295,-10.11147308,3.562142487,10.80388711,0.0
96.0223455,-1.293011169,-10.68792435,3.102298737,11.20392173,0.0
96.0324045,-1.02731369,-11.28353577,2.940485229,11.7055545,0.0
96.0424635,-0.6849755859,-11.61030624,2.99078064,12.00887886,0.0
96.0525235,-0.1703457642,-11.49789001,2.95096344,11.87175967,0.0
96.0625825,0.7694000244,-11.30449219,3.138822784,11.75736911,0.0
96.0726415,1.206491089,-11.0229277,3.202440491,11.54193142,0.0
96.0827015,1.105301514,-10.3925885,2.99302597,10.87132888,0.0
96.0927605,0.9993218994,-10.19305344,3.048410797,10.68596233,0.0
96.1028195,0.9499246216,-10.86605392,3.390299835,11.42224223,0.0
96.1128795,0.817300415,-11.7860408,3.551065521,12.33648265,0.0
96.1229385,0.6408174133,-12.03093155,3.130140839,12.44796138,0.0
96.1329975,0.4549040222,-11.48591492,2.324366455,11.72756831,0.0
96.1430575,0.03532653809,-10.73702225,1.422641602,10.83091888,0.0
96.1531165,-0.8330177307,-9.747280426,0.8367599487,9.818531533,0.0
96.1631755,-1.943708038,-8.651409302,0.5930667114,8.88687864,0.0
96.1732355,-3.060535583,-7.874824219,0.6330335999,8.472335338,0.0
96.1832945,-3.979324951,-7.360643463,0.9274713135,8.418687683,0.0
96.1933545,-4.709656219,-7.403903503,1.059496765,8.838618794,0.0
96.2034135,-4.54814209,-8.26431427,1.07880661,9.494646414,0.0
96.2134725,-3.402274933,-9.760453033,1.411864014,10.43241478,0.0
96.2235325,-1.833387451,-11.09148514,1.828597412,11.38973751,0.0
96.2335915,-0.01631607056,-12.20786362,1.937271423,12.3606319,0.0
96.2436505,2.465073853,-13.50791016,1.877395935,13.85874602,0.0
96.2537105,4.250560913,-14.72098755,1.373244324,15.3837753,0.0
96.2637695,5.719156952,-14.85495895,0.398770752,15.92286343,0.0
96.2738285,6.162984009,-13.40462494,-1.41231308,14.82096386,0.0
96.2838885,5.196893005,-11.22261246,-3.632196808,12.88982471,0.0
96.2939475,4.417613525,-9.090146942,-4.984335022,11.26896962,0.0
96.3040065,3.000809784,-7.852819977,-4.417463837,9.49661138,0.0
96.3140665,2.224224701,-7.141648865,-2.98374527,8.053139752,0.0
96.3241255,2.362836456,-6.560407562,-0.7297325134,7.01102368,0.0
96.3341845,2.819237366,-6.268215179,1.566193085,7.049225606,0.0
96.3442445,2.111060028,-6.467450867,2.461930389,7.235025667,0.0
96.3543035,1.523980865,-6.458469543,3.276386719,7.400611897,0.0
96.3643625,0.8764274597,-6.543792114,4.469256134,7.972677763,0.0
96.3744225,0.08442443848,-6.944808197,5.361251221,8.773853374,0.0
96.3844815,-0.5378315735,-7.437882843,5.946234741,9.537770787,0.0
96.3945405,-0.835562439,-7.742649078,6.109395447,9.898054964,0.0
96.4046005,-0.7529342651,-7.888894958,6.031257935,9.958797415,0.0
96.4146595,-0.4360432434,-8.054151306,5.328170013,9.666896227,0.0
96.4247195,0.01646575928,-8.184679871,3.986809387,9.104059797,0.0
96.4347785,0.5974076843,-8.286468201,2.546803894,8.689571984,0.0
96.44483792,1.394350433,-8.122559052,1.397344208,8.358992135,0.0
96.45489792,2.357297974,-7.812553711,0.5230123901,8.177187242,0.0
96.46495692,3.441044312,-7.447013855,0.04520599365,8.203709215,0.0
96.47501592,4.530478821,-7.344477081,-0.03996688843,8.62949473,0.0
96.48507592,5.478906555,-7.668852539,-0.008382568359,9.424955521,0.0
96.49513492,6.295757904,-8.191116486,0.5049000549,10.34339794,0.0
96.50519392,6.905290375,-8.568032684,1.526076508,11.10959625,0.0
96.51525392,5.931565247,-9.517208862,2.436632996,11.47597103,0.0
96.52531292,4.853357391,-10.18601807,2.958298187,11.66454329,0.0
96.53537192,3.277733917,-10.95586716,3.500021667,11.95929415,0.0
96.54543192,1.455722809,-11.91597061,4.055815887,12.6711928,0.0
96.55549092,-0.1669029236,-13.07141785,4.475093994,13.81724601,0.0
96.56554992,-1.119521942,-14.55752747,4.91907074,15.40688782,0.0
96.57560992,-2.002386017,-14.72892105,5.323230286,15.78883928,0.0
96.58566892,-2.253114624,-13.23023758,5.667963409,14.56851129,0.0
96.59572792,-1.051263885,-12.46068787,6.414910126,14.05435768,0.0
96.60578792,-1.541793823,-11.80026123,6.211483154,13.42407599,0.0
96.61584692,-1.231788483,-11.12037506,4.592300262,12.09418315,0.0
96.62590692,0.08232879639,-10.96469879,3.150348816,11.40859743,0.0
96.63596592,1.033750305,-11.89112228,1.913470917,12.08837457,0.0
96.64602492,1.472038879,-13.49473755,0.725690918,13.59417034,0.0
96.65608492,1.901944885,-15.09520935,-0.6927593994,15.23032026,0.0
